gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pvalue_model,model_converged,test_status,refseq,exons,direction
C3,2242.1262210648706,-2.934980178357191,0.4533193205927807,-6.47442110898622,9.517612220399154e-11,6.13448061273089e-09,9.517612220399154e-11,True,tested,NM_000064,41,down
C3orf23,182.5928013264393,-1.7786005959580278,0.5277001921384615,-3.3704755511844624,0.0007503856432479,0.0087400793436401,0.0007503856432479,True,tested,NM_173826,11,down
C4orf31,73.32957178384005,-3.764527122152528,0.7894390983167923,-4.76860992846578,1.855014420560627e-06,4.753361342051207e-05,1.855014420560627e-06,True,tested,NM_024574,4,down
C4orf32,107.54936979839708,-1.7901839032652218,0.6286039775107759,-2.847872376427229,0.0044012570558182,0.0377466176558582,0.0044012570558182,True,tested,NM_152400,2,down
C5orf4,76.53971669180743,-1.9807316011075071,0.571010586084215,-3.468817653085298,0.0005227541321943,0.006608971014241,0.0005227541321943,True,tested,NM_032385,9,down
C5orf41,321.5096627576546,-1.3211938038340478,0.4397587186138531,-3.004360682145275,0.0026613961432889,0.0250781257737912,0.0026613961432889,True,tested,NM_153607,9,down
C6orf142,81.21661702058364,-5.049950962126753,0.8820403393237798,-5.725306130554438,1.0324739076411884e-08,4.4094190543407845e-07,1.0324739076411884e-08,True,tested,NM_138569,13,down
C6orf150,173.48786036256092,1.9824913557339652,0.5223739708577634,3.79515723664144,0.0001475499147348,0.0022814165633365,0.0001475499147348,True,tested,NM_138441,5,up
C6orf190,38.26055556391663,-2.6685529697356687,0.7867257070184512,-3.3919737793353724,0.0006939108037853,0.0082468630142185,0.0006939108037853,True,tested,NM_001010923,7,down
C7,85.16944326318561,-2.795713387878805,0.5795006150064422,-4.824349302627963,1.4046106937258975e-06,3.680009962165655e-05,1.4046106937258975e-06,True,tested,NM_000587,18,down
C7orf41,744.7867669147013,-1.371804994840296,0.4190286761898537,-3.273773545318788,0.001061216202494,0.0117855575300242,0.001061216202494,True,tested,NM_152793,3,down
C8orf4,107.53746516340556,-1.5022937266228962,0.5389106849152521,-2.7876488046607277,0.0053092065024364,0.043475076784565,0.0053092065024364,True,tested,NM_020130,1,down
C8orf55,334.2439542561146,1.4536395322780369,0.4357270795166452,3.3361239193363152,0.0008495528636092,0.009669991749815,0.0008495528636092,True,tested,NM_016647,2,up
C8orf79,141.82294601225493,-3.8754237348738543,0.6518357079746717,-5.945399565352503,2.757833027986317e-09,1.2763785811464425e-07,2.757833027986317e-09,True,tested,NM_020844,5,down
C9orf140,349.2433822027604,2.398827025582629,0.5501123449989866,4.360612968223879,1.2969859970083437e-05,0.0002698244531597,1.2969859970083437e-05,True,tested,NM_178448,6,up
C9orf61,91.07488269917052,-3.2260508794541565,0.6035578162894869,-5.345056914823935,9.03886473267632e-08,3.230010642227804e-06,9.03886473267632e-08,True,tested,NM_001127608,11,down
CA13,96.02135801565778,-1.7295625700999142,0.5867112316552866,-2.9478940861934837,0.0031994666157605,0.0289522792981741,0.0031994666157605,True,tested,NM_198584,7,down
CA2,481.0184699903792,2.479937310838712,0.5992819821896643,4.138180997495511,3.500701684738496e-05,0.0006352050414484,3.500701684738496e-05,True,tested,NM_000067,7,up
CA3,1331.0194608884542,-6.967284714488503,1.5724832954607884,-4.430752768312788,9.390470231817026e-06,0.0002004625328445,9.390470231817026e-06,True,tested,NM_005181,7,down
CAB39L,174.25419408221353,-1.6967950341773814,0.5475627144892464,-3.098814052304697,0.0019429692386848,0.0194964993520749,0.0019429692386848,True,tested,NM_001079670,11,down
CABC1,595.7974272985583,-2.5484577570319726,0.4006365839235372,-6.361021083182844,2.0041693016735708e-10,1.2313334902562888e-08,2.0041693016735708e-10,True,tested,NM_020247,15,down
CACNA1S,434.8597362481887,-5.431113669469763,0.6787963520518423,-8.001094368071925,1.2331822942366385e-15,1.9337034601865858e-13,1.2331822942366385e-15,True,tested,NM_000069,44,down
CACNA2D1,315.20869896381663,-2.662507099872663,0.5191798203015304,-5.12829465969291,2.9237856922104577e-07,9.56924999450563e-06,2.9237856922104577e-07,True,tested,NM_000722,39,down
CACNB1,359.8174228586508,-1.4185119187136246,0.4754334827318989,-2.9836180459202866,0.0028486212812669,0.0265315737420127,0.0028486212812669,True,tested,NM_000723,14,down
CACNB4,78.86534311925278,-3.888488686634907,0.7179612786487896,-5.416014487512589,6.094216531641267e-08,2.270419818490182e-06,6.094216531641267e-08,True,tested,NM_000726,14,down
CALCOCO1,943.0912728190054,-1.423305958041419,0.4039849948521209,-3.5231654050973376,0.0004264251449611,0.0055791065665779,0.0004264251449611,True,tested,NM_020898,15,down
CALCRL,393.8458301082075,-2.396551962777138,0.4809880405668811,-4.982560397868975,6.274839550427725e-07,1.852616542600744e-05,6.274839550427725e-07,True,tested,NM_005795,15,down
CALML5,1018.9477046894956,3.8201957254964074,0.4604985713404825,8.295781926914684,1.0787326624939601e-16,2.0237795271717052e-14,1.0787326624939601e-16,True,tested,NM_017422,1,up
CAMK2A,170.35949413204102,-2.8668137490160377,0.5905207947610226,-4.854721077479085,1.205563079008665e-06,3.214630890371837e-05,1.205563079008665e-06,True,tested,NM_015981,19,down
CAND2,163.17348798974956,-3.640918786480912,0.5485155384326605,-6.637767813988547,3.1846898571595443e-11,2.2606994350890654e-09,3.1846898571595443e-11,True,tested,NM_012298,13,down
CAP2,274.7382664381689,-1.788687266192623,0.4454963917863987,-4.015043217342693,5.943490303627325e-05,0.0010228058700801,5.943490303627325e-05,True,tested,NM_006366,13,down
CAPN3,474.0437911391292,-2.3918075625317137,0.5190957028693719,-4.60764277051548,4.072595607051446e-06,9.570546261307188e-05,4.072595607051446e-06,True,tested,NM_000070,24,down
CAPN5,195.1153327879073,-1.9308546907563129,0.4601425002427737,-4.196210282113874,2.7141826544968306e-05,0.0005055887051089,2.7141826544968306e-05,True,tested,NM_004055,13,down
CAPN6,137.723702450246,-4.114781456796922,0.7195980079954799,-5.718166825196059,1.076793999528302e-08,4.5591869292774803e-07,1.076793999528302e-08,True,tested,NM_014289,13,down
CARD6,341.21972428191765,-1.9890935253887585,0.6760609500965329,-2.9421807680280025,0.0032590961867574,0.0294158630052179,0.0032590961867574,True,tested,NM_032587,3,down
CARD8,382.05573289612704,-1.4180987266329292,0.4186917645868116,-3.386975447277756,0.0007066771184573,0.0083701801651779,0.0007066771184573,True,tested,NM_014959,10,down
CASK,1139.8203424618926,1.7874457198086646,0.3840655675614472,4.654011894785878,3.25538010948893e-06,7.870077023763537e-05,3.25538010948893e-06,True,tested,NM_003688,27,up
CASQ1,381.46405515204737,-7.856090141789713,1.813897866498774,-4.331054293014697,1.483970819425055e-05,0.0003021433610247,1.483970819425055e-05,True,tested,NM_001231,11,down
CASQ2,753.9263824989426,-4.882628001547571,0.6360544021939204,-7.676431425843594,1.6358155722263734e-14,2.0218680472717986e-12,1.6358155722263734e-14,True,tested,NM_001232,11,down
CAT,692.1138933171342,-1.207342448327812,0.3959530445533976,-3.049206124149379,0.0022944699468092,0.0223615039528557,0.0022944699468092,True,tested,NM_001752,13,down
CAV2,1170.1848097743884,1.51878778361306,0.4313102242699596,3.521334988484859,0.0004293798117784,0.0056107764957015,0.0004293798117784,True,tested,NM_001233,3,up
CBS,165.7481964298217,2.8234324730219256,0.553922892268817,5.097157948207209,3.447906398678473e-07,1.1111565835741112e-05,3.447906398678473e-07,True,tested,NM_000071,17,up
CBX2,355.5690508750794,1.4742547444192,0.4489755055865592,3.2835972699516778,0.0010249126910649,0.0114307141532151,0.0010249126910649,True,tested,NM_005189,5,up
CCDC102B,100.40406333390064,-1.610285828799898,0.5289943404338907,-3.044051147086209,0.0023341545285402,0.0226851318009659,0.0023341545285402,True,tested,NM_001093729,10,down
CCDC141,73.96440064129477,-3.547876179315672,0.6364896588955185,-5.574130120938957,2.487697479521385e-08,9.937547421996834e-07,2.487697479521385e-08,True,tested,NM_173648,13,down
CCDC46,141.67070614725094,-1.5826869318126378,0.5213859409516197,-3.035538182951308,0.0024010681931085,0.023185314739704,0.0024010681931085,True,tested,NM_145036,27,down
CCDC69,373.6735027949572,-1.9833443434259177,0.4573005335278023,-4.337069821733189,1.44394766234861e-05,0.0002951384074053,1.44394766234861e-05,True,tested,NM_015621,9,down
CCDC80,1723.4855448858889,-3.1117321892772574,0.3971495061518106,-7.835165702277862,4.682248061923066e-15,6.484356052085355e-13,4.682248061923066e-15,True,tested,NM_199511,8,down
CCL19,90.94883714594744,-2.5674520624348065,0.7968193956699503,-3.222125460784175,0.0012724340461756,0.0137532840423061,0.0012724340461756,True,tested,NM_006274,4,down
CCL2,208.253182724632,-2.8292082356971395,0.6369070969079856,-4.442105056502262,8.908304402592952e-06,0.0001929704042343,8.908304402592952e-06,True,tested,NM_002982,3,down
CCL21,244.38953394329712,-3.2495641903964283,0.5032906964884297,-6.456634730324552,1.0705687338574684e-10,6.858167754821075e-09,1.0705687338574684e-10,True,tested,NM_002989,4,down
CCNE1,60.30093143874334,1.7992905871161178,0.6336730548272193,2.839462043414048,0.0045189670922232,0.0384423224865565,0.0045189670922232,True,tested,NM_001238,12,up
CCNG1,428.780444309574,-1.3396332968843665,0.429511052236391,-3.1189728178334963,0.0018148270298778,0.0184218094453108,0.0018148270298778,True,tested,NM_199246,8,down
CD163,596.0318890016712,-1.722311627249458,0.5107976002643997,-3.37180837646448,0.000746763859751,0.0087075484023802,0.000746763859751,True,tested,NM_004244,17,down
CD163L1,190.01845348749532,-1.779934963686783,0.5223686584279487,-3.407430623888192,0.0006557757687863,0.0078459613397755,0.0006557757687863,True,tested,NM_174941,20,down
CD164L2,79.36513649398073,-2.914309648786634,0.7675579125387122,-3.796859626067172,0.0001465407143199,0.0022707326617191,0.0001465407143199,True,tested,NM_207397,5,down
CD302,180.50222348763785,-2.876049065318643,0.5469733944281271,-5.258115101422103,1.455394207046045e-07,5.01323657023795e-06,1.455394207046045e-07,True,tested,NM_014880,6,down
CD34,554.0053709874762,-2.6378208126233584,0.4497252520898484,-5.86540515651623,4.480373113090378e-09,2.0115726464157058e-07,4.480373113090378e-09,True,tested,NM_001025109,8,down
CD93,1808.4687953931896,-2.284570881736077,0.4036859373145121,-5.659277845876919,1.5201128150450676e-08,6.190040788706775e-07,1.5201128150450676e-08,True,tested,NM_012072,2,down
CDC6,225.06633042869444,1.7152159625054564,0.4764105360300248,3.6002897349805005,0.0003178627863891,0.0043257337225445,0.0003178627863891,True,tested,NM_001254,12,up
CDCA3,102.95229444110072,1.5132937934986217,0.5442634245505051,2.780443669806429,0.0054284676671177,0.0442104506284801,0.0054284676671177,True,tested,NM_031299,6,up
CDCA4,395.04589058736457,1.477477694627629,0.4241640391636921,3.4832695801858047,0.0004953293098575,0.0063308147559162,0.0004953293098575,True,tested,NM_145701,3,up
CDGAP,678.1397955648537,-1.460945981085621,0.4426517631558578,-3.3004408943723584,0.0009653304473718,0.0108352154701806,0.0009653304473718,True,tested,NM_020754,12,down
CDH1,5029.879348887577,1.0524523140453004,0.379767668883635,2.7713057226253333,0.0055831978515757,0.0451208281758879,0.0055831978515757,True,tested,NM_004360,16,up
CDH3,1562.2471177850184,1.2095289951996129,0.4102578479746439,2.9482165939562184,0.003196130454766,0.0289470228946315,0.003196130454766,True,tested,NM_001793,16,up
CDH5,447.6614121385992,-2.590144518513792,0.4401806137085671,-5.88427667609338,3.997985617915963e-09,1.810467107837289e-07,3.997985617915963e-09,True,tested,NM_001795,12,down
CDK6,3623.055746011503,1.7909290364826151,0.4026188598543147,4.44819956305736,8.659305992890746e-06,0.0001879641916555,8.659305992890746e-06,True,tested,NM_001259,9,up
CDON,218.5466307964936,-2.8663380076257017,0.4778766056201597,-5.99807141407548,1.9967471176547702e-09,9.492228605466523e-08,1.9967471176547702e-09,True,tested,NM_016952,20,down
CDSN,417.8508539392528,1.9224818670150752,0.5024895664659982,3.825913999639559,0.0001302877722468,0.002039945358011,0.0001302877722468,True,tested,NM_001264,2,up
CEACAM1,177.36774887308135,-4.110549480755105,0.731013316434564,-5.623084269933484,1.8757783847457068e-08,7.550547015378695e-07,1.8757783847457068e-08,True,tested,NM_001712,9,down
CEACAM5,292.4797386271288,-3.5511318963898573,0.6270181371139748,-5.663523407368929,1.4829593043707549e-08,6.108674560848466e-07,1.4829593043707549e-08,True,tested,NM_004363,10,down
CEACAM6,247.4358379307631,-2.104388270438849,0.5314744502583254,-3.959528570782663,7.5097860229365e-05,0.0012464109313897,7.5097860229365e-05,True,tested,NM_002483,6,down
CEACAM7,95.86704424979835,-8.404986365028455,2.2394397801468324,-3.753164715363486,0.0001746160346472,0.0025947893352251,0.0001746160346472,True,tested,NM_006890,5,down
CEBPB,935.8187512060516,1.4792348353649385,0.4839883564407438,3.0563438472843623,0.0022405415130504,0.0220238293171292,0.0022405415130504,True,tested,NM_005194,1,up
CELSR1,3129.638955727616,1.7589719756575843,0.4680808251795308,3.7578381361444073,0.0001713876830143,0.00256814191709,0.0001713876830143,True,tested,NM_014246,35,up
CELSR2,3317.554664030135,1.4909175556906986,0.4466432831856659,3.338049875186272,0.0008436860397751,0.0096519294643835,0.0008436860397751,True,tested,NM_001408,34,up
CELSR3,206.0305282427396,1.7785677098443822,0.559410067535392,3.179363070243383,0.0014759908714799,0.0154912688269408,0.0014759908714799,True,tested,NM_001407,35,up
CENPN,220.18666663268084,1.2696380236604092,0.454303731552196,2.794689841799236,0.0051949529253986,0.0427886661734445,0.0051949529253986,True,tested,NM_001100624,11,up
CEP55,282.7408376644274,1.722120746156286,0.4357383265856794,3.9521902047275264,7.743914835048478e-05,0.0012812215631026,7.743914835048478e-05,True,tested,NM_001127182,9,up
CEP72,255.74617264864435,1.676192180641916,0.4787177647271483,3.501420469736035,0.0004627850729323,0.005980344374203,0.0004627850729323,True,tested,NM_018140,12,up
CFB,320.0210279002985,-2.278349636982345,0.7074560064350415,-3.220482427540946,0.0012797503810533,0.0137867602373152,0.0012797503810533,True,tested,NM_001710,18,down
CFD,281.3140217796801,-2.1785518240126143,0.5019779271634347,-4.339935495417349,1.4252454651018195e-05,0.0002918836034378,1.4252454651018195e-05,True,tested,NM_001928,5,down
CFH,782.4068057361497,-3.101743673724608,0.5457624307527592,-5.683322081086518,1.3210314574450118e-08,5.485674502734108e-07,1.3210314574450118e-08,True,tested,NM_000186,22,down
CFI,117.01301403859355,-1.774270803522155,0.5509726867609368,-3.2202518312709008,0.0012807803152122,0.0137867602373152,0.0012807803152122,True,tested,NM_000204,13,down
CFL2,649.7986764979787,-2.5818742890932285,0.4483320829340376,-5.758843472000856,8.469219078307349e-09,3.707400651529042e-07,8.469219078307349e-09,True,tested,NM_021914,4,down
CGNL1,536.3614614375124,-3.9057404270335145,0.4985690561030479,-7.833900598568731,4.729627499519419e-15,6.484356052085355e-13,4.729627499519419e-15,True,tested,NM_032866,19,down
CHGB,374.3544040006266,-2.988616558089468,0.4712000919771964,-6.342563613578626,2.2597285143737464e-10,1.3489038506824194e-08,2.2597285143737464e-10,True,tested,NM_001819,5,down
CHL1,527.252433375833,-3.3184429695106754,0.5781911378329792,-5.739352875500605,9.503900623046326e-09,4.108970368136819e-07,9.503900623046326e-09,True,tested,NM_006614,28,down
CHPF,1269.2975838243592,1.6367122278183597,0.4713474971425706,3.4724109870966298,0.0005158060307087,0.0065526700829815,0.0005158060307087,True,tested,NM_024536,4,up
CHPT1,79.31414317053317,-1.6536966855212083,0.5594610476432393,-2.955874573372887,0.0031178385368513,0.0284689451897607,0.0031178385368513,True,tested,NM_020244,9,down
CHRD,114.3446358314999,-1.6557814082535076,0.5326064350669647,-3.108827267633982,0.0018783149523502,0.0189745931628771,0.0018783149523502,True,tested,NM_003741,23,down
CHRNA1,270.13081969717445,-4.869596221009209,0.6489386855508262,-7.503938861151177,6.192819699508422e-14,6.921464230110156e-12,6.192819699508422e-14,True,tested,NM_001039523,10,down
CHST11,186.267864071942,1.5247102418869385,0.5512143912058687,2.766092950787068,0.0056732361575505,0.0456583403647499,0.0056732361575505,True,tested,NM_018413,4,up
CHST2,285.8032261590325,1.6730685734290662,0.5790643770580035,2.8892617810980954,0.0038614746116496,0.0339770957035099,0.0038614746116496,True,tested,NM_004267,2,up
CIITA,580.355048268208,-1.5040707441224035,0.4654750577324829,-3.231259589824941,0.0012324595298381,0.0134178443735536,0.0012324595298381,True,tested,NM_000246,20,down
CIRBP,690.5736366091838,-1.2690216484353367,0.4015144262103736,-3.160587928092109,0.0015745107423234,0.0163134219515284,0.0015745107423234,True,tested,NM_001280,7,down
CKB,453.2777526792024,1.6253197052759425,0.5248932715746795,3.096476547317866,0.0019583535277339,0.0196134053025484,0.0019583535277339,True,tested,NM_001823,8,up
CKMT2,327.3389990347014,-5.605397790087478,0.6519504931385313,-8.597888718670548,8.119597283446915e-18,2.0310592633307925e-15,8.119597283446915e-18,True,tested,NM_001825,11,down
CLCN2,173.99526679342122,1.5642918731089466,0.5300156739142239,2.9514068170031265,0.0031632997736409,0.0287737033955602,0.0031632997736409,True,tested,NM_004366,24,up
CLCN4,115.87899814928312,-3.8381736233206447,0.7891957855837807,-4.863398529784959,1.153871906239939e-06,3.100403643722967e-05,1.153871906239939e-06,True,tested,NM_001830,13,down
CLDN1,1624.639801226767,2.2124353195500537,0.5669183072612246,3.902564604481203,9.517882249725297e-05,0.001543915418596,9.517882249725297e-05,True,tested,NM_021101,4,up
